"ConnectorName", "DisplayName", "Provider"
"AlsidForAD", "Alsid for Active Directory (Preview)", "Microsoft"
"AWS", "Amazon Web Services", "Amazon"
"AzureActiveDirectory", "Azure Active Directory", "Microsoft"
"AzureActiveDirectoryIdentityProtection", "Azure Active Directory Identity Protection", "Microsoft"
"AzureActivity", "Azure Activity", "Microsoft"
"AzureFirewall", "Azure Firewall", "Microsoft"
"AzureSecurityCenter", "Microsoft Defender for Cloud", "Microsoft"
"CEF", "Common Event Format (CEF)", "Microsoft"
"CheckPoint", "CheckPoint", "CheckPoint"
"CiscoASA", "Cisco ASA", "Cisco"
"CiscoUmbrellaDataConnector", "Cisco Umbrella (Preview)", "Cisco"
"CognniSentinelDataConnector", "Cognni (Preview)", "Cognni"
"CyberpionSecurityLogs", "Cyberpion Security Logs (Preview)", "Cyberpion"
"DNS", "DNS (Preview)", "Microsoft"
"EsetSMC", "Eset Security Management Center (Preview)", "Eset"
"F5", "F5 Networks", "F5 Networks" 
"Fortinet", "Fortinet", "Fortinet"
"InfobloxNIOS", "Infoblox NIOS (Preview)", "Infoblox"
"MicrosoftCloudAppSecurity", "Microsoft Defender for Cloud Apps", "Microsoft"
"MicrosoftDefenderAdvancedThreatProtection", "Microsoft Defender for Endpoint", "Microsoft"
"MicrosoftThreatProtection", "Microsoft 365 Defender (Preview)", "Microsoft"
"Office365", "Office 365", "Microsoft"
"OfficeATP","","Microsoft"
"OfficeIRM", "Azure Information Protection", "Microsoft"
"PaloAltoNetworks", "Palo Alto Networks (Firewall)", "Palo Alto"
"ProofpointPOD", "Proofpoint On Demand Email Security (Preview)", "Proofpoint"
"PulseConnectSecure", "Pulse Connect Secure (Preview)", "Pulse Secure"
"QualysVulnerabilityManagement", "Qualys Vulnerability Management (Preview)", "Qualys"
"SecurityEvents", "Security Events via Legacy Agent", "Microsoft"
"SophosXGFirewall", "Sophos XG Firewall (Preview)", "Sophos"
"SymantecProxySG", "Symantec ProxySG (Preview)", "Symantec"
"Syslog", "Syslog", "Microsoft"
"ThreatIntelligence", "Threat Intelligence Platforms (Preview)", "Microsoft"
"ThreatIntelligenceTaxii", "Threat intelligence - TAXII", "Microsoft"
"TrendMicroXDR", "Trend Micro Vision One (Preview)", "Trend Micro"
"VMwareCarbonBlack", "VMware Carbon Black Endpoint Standard (Preview)", "VMware"
"WAF", "Azure Web Application Firewall (WAF)", "Microsoft"
"WindowsFirewall", "Windows Firewall", "Microsoft"
"WindowsSecurityEvents", "Windows Security Events via AMA", "Microsoft"
"Zscaler", "Zscaler", "Zscaler"
